Scene Name,Region #,Bathroom,Bedroom,Dining room,Garage,Hall/stairwell,Kitchen,Laundry room,Living room,Office,Rec room,Unknown room,Weighted Room Proposal
00814-p53SfW6mjZe,12,0,0,0,0,0,0,0,2,0,0,25, Living room
00814-p53SfW6mjZe,13,0,0,0,0,4,0,0,0,0,0,13, Hall/stairwell
00814-p53SfW6mjZe,14,0,0,0,0,2,0,0,0,0,3,10, Rec room
00814-p53SfW6mjZe,15,0,10,0,0,0,0,0,1,0,0,14, Bedroom
00814-p53SfW6mjZe,16,3,0,0,0,0,0,0,0,0,0,7, Bathroom
00814-p53SfW6mjZe,17,0,1,0,0,0,0,0,0,0,0,9, Bedroom
00814-p53SfW6mjZe,18,0,0,0,0,3,0,0,0,0,0,8, Hall/stairwell
00814-p53SfW6mjZe,19,0,13,0,0,0,0,0,1,0,0,12, Bedroom
00814-p53SfW6mjZe,20,4,0,0,0,0,0,0,0,0,0,14, Bathroom
00814-p53SfW6mjZe,21,0,13,0,0,0,0,0,0,0,0,11, Bedroom
00814-p53SfW6mjZe,22,0,13,0,0,0,0,0,0,0,0,14, Bedroom
00814-p53SfW6mjZe,23,0,0,0,0,0,0,0,0,0,0,14, Unknown room
00814-p53SfW6mjZe,24,5,0,0,0,0,0,0,0,0,0,8, Bathroom
00815-h1zeeAwLh9Z,0,0,0,0,0,0,0,0,0,0,0,23, Unknown room
00815-h1zeeAwLh9Z,1,0,0,0,0,0,0,0,0,0,0,10, Unknown room
00815-h1zeeAwLh9Z,2,0,0,0,0,0,0,2,0,0,0,12, Laundry room
00815-h1zeeAwLh9Z,3,4,0,0,0,0,0,0,0,0,0,18, Bathroom
00815-h1zeeAwLh9Z,4,0,0,0,0,0,0,0,1,0,0,17, Living room
00815-h1zeeAwLh9Z,5,0,0,0,0,0,11,0,0,0,0,25, Kitchen
00815-h1zeeAwLh9Z,6,0,0,2,0,0,0,0,0,1,0,10, Dining room
00815-h1zeeAwLh9Z,7,0,0,0,0,0,0,0,1,0,0,19, Living room
00815-h1zeeAwLh9Z,8,0,0,0,0,2,0,0,0,0,0,14, Hall/stairwell
00815-h1zeeAwLh9Z,9,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00815-h1zeeAwLh9Z,10,0,0,0,0,0,0,0,1,0,0,12, Living room
00815-h1zeeAwLh9Z,11,0,0,0,0,0,0,0,0,1,0,15, Office
00815-h1zeeAwLh9Z,12,0,0,0,0,0,0,0,0,0,0,7, Unknown room
00815-h1zeeAwLh9Z,13,0,12,0,0,0,0,0,0,0,0,14, Bedroom
00815-h1zeeAwLh9Z,14,7,0,0,0,0,0,0,0,0,0,14, Bathroom
00815-h1zeeAwLh9Z,15,2,0,0,0,0,0,0,0,0,0,14, Bathroom
00815-h1zeeAwLh9Z,16,5,0,0,0,0,0,0,0,0,0,11, Bathroom
00815-h1zeeAwLh9Z,17,0,12,0,0,0,0,0,0,0,0,15, Bedroom
00820-mL8ThkuaVTM,1,0,10,0,0,0,0,0,0,0,0,17, Bedroom
00820-mL8ThkuaVTM,2,6,0,0,0,0,0,0,0,0,0,17, Bathroom
00820-mL8ThkuaVTM,3,0,12,0,0,0,0,0,0,0,0,15, Bedroom
00820-mL8ThkuaVTM,4,0,0,0,0,0,0,0,0,0,0,13, Unknown room
00820-mL8ThkuaVTM,5,0,0,0,0,1,0,0,0,0,0,13, Hall/stairwell
00820-mL8ThkuaVTM,6,0,0,0,0,0,0,0,0,0,0,14, Unknown room
00820-mL8ThkuaVTM,7,0,0,0,0,0,4,1,2,0,0,33, Kitchen
00820-mL8ThkuaVTM,8,0,12,0,0,0,0,0,0,0,0,19, Bedroom
00820-mL8ThkuaVTM,9,0,1,0,0,0,0,0,1,0,0,16, Tie: Bedroom & Living room
00820-mL8ThkuaVTM,10,3,0,0,0,0,0,0,0,0,0,17, Bathroom
00820-mL8ThkuaVTM,11,0,0,0,0,0,0,0,0,0,0,9, Unknown room
00820-mL8ThkuaVTM,12,0,0,0,0,0,0,0,0,0,0,7, Unknown room
00821-eF36g7L6Z9M,0,0,0,0,0,0,0,0,1,0,0,14, Living room
00821-eF36g7L6Z9M,1,0,0,0,0,0,5,0,2,0,0,41, Kitchen
00821-eF36g7L6Z9M,2,0,0,0,0,0,0,0,1,0,0,29, Living room
00821-eF36g7L6Z9M,3,0,0,0,0,0,0,0,0,0,0,16, Unknown room
00821-eF36g7L6Z9M,4,0,0,0,0,1,0,0,0,0,0,7, Hall/stairwell
00821-eF36g7L6Z9M,5,2,0,0,0,0,0,0,0,0,0,19, Bathroom
00821-eF36g7L6Z9M,6,13,12,0,0,0,0,0,0,1,0,32, Bathroom
00821-eF36g7L6Z9M,10,0,0,0,0,0,2,0,3,0,0,34, Living room
00821-eF36g7L6Z9M,11,0,11,0,0,0,0,0,0,0,0,12, Bedroom
00821-eF36g7L6Z9M,12,8,11,0,0,0,0,0,0,0,0,23, Bedroom
00821-eF36g7L6Z9M,13,0,0,0,0,0,0,0,0,0,0,1, Unknown room
00821-eF36g7L6Z9M,14,11,0,0,0,0,0,0,0,0,0,18, Bathroom
00821-eF36g7L6Z9M,15,0,11,0,0,0,0,0,0,0,0,16, Bedroom
00821-eF36g7L6Z9M,16,0,11,0,0,0,0,0,0,0,0,14, Bedroom
00823-7MXmsvcQjpJ,0,0,10,0,0,0,0,0,0,1,0,23, Bedroom
00823-7MXmsvcQjpJ,1,0,0,0,0,0,0,0,0,2,0,24, Office
00823-7MXmsvcQjpJ,2,0,10,0,0,0,0,0,0,0,0,22, Bedroom
00823-7MXmsvcQjpJ,3,5,1,0,0,0,0,0,0,0,0,24, Bathroom
00823-7MXmsvcQjpJ,4,0,0,0,0,2,0,0,0,0,0,14, Hall/stairwell
00823-7MXmsvcQjpJ,5,0,0,0,0,1,0,0,0,0,0,17, Hall/stairwell
00823-7MXmsvcQjpJ,6,0,0,0,0,0,0,0,0,0,0,7, Unknown room
00823-7MXmsvcQjpJ,7,3,0,0,0,0,0,0,0,0,0,11, Bathroom
00823-7MXmsvcQjpJ,8,5,0,0,0,0,0,0,0,1,0,26, Bathroom
00823-7MXmsvcQjpJ,9,0,10,0,0,0,0,0,0,2,0,26, Bedroom
00823-7MXmsvcQjpJ,10,0,11,0,0,0,0,0,0,2,0,25, Bedroom
00823-7MXmsvcQjpJ,11,0,0,0,0,0,0,0,0,0,0,5, Unknown room
00823-7MXmsvcQjpJ,12,0,11,0,0,0,0,0,0,2,0,29, Bedroom
00823-7MXmsvcQjpJ,13,0,10,0,0,0,0,0,0,2,0,27, Bedroom
00823-7MXmsvcQjpJ,14,0,0,2,0,0,0,0,0,0,0,28, Dining room
00823-7MXmsvcQjpJ,15,0,0,2,0,0,9,0,0,0,0,38, Kitchen
00823-7MXmsvcQjpJ,16,0,0,0,0,0,0,0,1,0,0,39, Living room
00823-7MXmsvcQjpJ,17,0,0,0,0,0,0,0,0,0,0,9, Unknown room
00823-7MXmsvcQjpJ,18,1,0,0,0,0,0,0,0,0,0,9, Bathroom
00823-7MXmsvcQjpJ,19,0,0,0,0,1,0,0,1,2,0,40, Office
00823-7MXmsvcQjpJ,20,0,0,0,0,2,1,0,0,0,0,36, Hall/stairwell
00823-7MXmsvcQjpJ,21,0,0,0,0,0,0,0,0,0,0,44, Unknown room
00823-7MXmsvcQjpJ,22,0,0,0,0,0,0,0,0,0,0,12, Unknown room
00824-Dd4bFSTQ8gi,0,0,0,0,0,0,0,0,2,0,0,29, Living room
00824-Dd4bFSTQ8gi,1,0,0,2,0,0,0,0,0,0,0,15, Dining room
00824-Dd4bFSTQ8gi,2,0,0,0,0,0,0,0,0,2,0,14, Office
00824-Dd4bFSTQ8gi,3,0,0,0,0,0,11,0,1,0,0,28, Kitchen
00824-Dd4bFSTQ8gi,4,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00824-Dd4bFSTQ8gi,5,0,10,0,0,0,0,0,0,0,0,16, Bedroom
00824-Dd4bFSTQ8gi,6,0,10,0,0,0,0,0,0,0,0,14, Bedroom
00824-Dd4bFSTQ8gi,7,0,10,0,0,0,0,0,0,0,0,14, Bedroom
00824-Dd4bFSTQ8gi,8,4,0,0,0,0,0,0,0,0,0,10, Bathroom
00824-Dd4bFSTQ8gi,9,4,1,0,0,0,0,0,0,0,0,12, Bathroom
00827-BAbdmeyTvMZ,0,0,0,0,0,0,0,1,0,0,0,7, Laundry room
00827-BAbdmeyTvMZ,1,0,0,0,0,0,0,0,1,0,0,15, Living room
00827-BAbdmeyTvMZ,2,0,0,0,0,0,0,0,0,1,0,16, Office
00827-BAbdmeyTvMZ,3,0,10,0,0,0,0,0,0,0,0,17, Bedroom
00827-BAbdmeyTvMZ,4,0,10,0,0,0,0,0,0,0,0,14, Bedroom
00827-BAbdmeyTvMZ,5,8,0,0,0,0,0,0,0,0,0,17, Bathroom
00827-BAbdmeyTvMZ,6,0,0,0,0,1,0,0,1,0,0,21, Tie: Living room & Hall/stairwell
00827-BAbdmeyTvMZ,7,3,0,0,0,0,0,0,0,0,0,15, Bathroom
00827-BAbdmeyTvMZ,8,0,0,0,0,0,7,0,0,0,0,26, Kitchen
00829-QaLdnwvtxbs,0,0,11,0,0,0,0,0,1,1,0,21, Bedroom
00829-QaLdnwvtxbs,1,0,0,0,0,0,0,0,0,0,0,17, Unknown room
00829-QaLdnwvtxbs,2,4,0,0,0,0,0,0,0,0,0,21, Bathroom
00829-QaLdnwvtxbs,3,9,0,0,0,0,0,0,0,0,0,2, Bathroom
00829-QaLdnwvtxbs,4,0,0,0,0,0,0,0,2,1,0,23, Living room
00829-QaLdnwvtxbs,5,0,0,0,0,0,2,0,0,0,0,17, Kitchen
00829-QaLdnwvtxbs,7,2,0,0,0,0,0,0,0,0,0,18, Bathroom
00831-yr17PDCnDDW,1,0,0,0,0,0,0,0,0,0,0,15, Unknown room
00831-yr17PDCnDDW,2,0,0,0,0,0,0,0,0,1,0,19, Office
00831-yr17PDCnDDW,3,0,0,0,0,0,3,0,0,0,0,23, Kitchen
00831-yr17PDCnDDW,4,0,0,0,0,0,0,0,1,0,0,10, Living room
00831-yr17PDCnDDW,5,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00831-yr17PDCnDDW,6,0,0,0,0,1,0,0,0,2,0,38, Office
00831-yr17PDCnDDW,7,0,0,0,0,0,0,0,0,3,0,24, Office
00831-yr17PDCnDDW,8,0,0,0,0,0,0,0,0,3,0,27, Office
00831-yr17PDCnDDW,9,0,0,0,0,0,0,0,0,3,0,20, Office
00831-yr17PDCnDDW,10,0,0,0,0,0,0,0,0,0,0,17, Unknown room
00831-yr17PDCnDDW,11,0,0,0,0,0,0,0,0,0,0,17, Unknown room
00832-qyAac8rV8Zk,0,0,11,0,0,0,0,0,0,0,0,16, Bedroom
00832-qyAac8rV8Zk,1,0,11,0,0,0,0,0,0,0,0,12, Bedroom
00832-qyAac8rV8Zk,2,0,0,0,0,0,0,2,0,0,0,11, Laundry room
00832-qyAac8rV8Zk,3,0,0,0,0,0,0,0,0,0,0,6, Unknown room
00832-qyAac8rV8Zk,4,5,0,0,0,0,0,0,0,0,0,10, Bathroom
00832-qyAac8rV8Zk,5,0,0,0,0,2,0,0,0,0,0,10, Hall/stairwell
00832-qyAac8rV8Zk,6,7,0,0,0,0,0,0,0,0,0,16, Bathroom
00832-qyAac8rV8Zk,7,0,11,0,0,0,0,0,0,1,0,20, Bedroom
00832-qyAac8rV8Zk,8,0,0,0,0,0,4,0,1,0,0,22, Kitchen
00832-qyAac8rV8Zk,9,0,0,0,0,2,0,0,0,0,0,16, Hall/stairwell
00832-qyAac8rV8Zk,10,0,0,0,0,0,0,0,1,2,0,22, Office
00832-qyAac8rV8Zk,11,0,0,0,0,0,0,0,0,0,0,5, Unknown room
00832-qyAac8rV8Zk,12,4,0,0,0,0,0,0,0,0,0,13, Bathroom
00832-qyAac8rV8Zk,13,0,0,0,0,2,0,0,0,0,0,12, Hall/stairwell
00832-qyAac8rV8Zk,14,0,1,0,0,0,0,0,1,0,0,13, Tie: Bedroom & Living room
00835-q3zU7Yy5E5s,0,0,3,0,0,0,0,0,0,0,0,22, Bedroom
00835-q3zU7Yy5E5s,1,0,0,0,0,0,0,0,0,0,0,2, Unknown room
00835-q3zU7Yy5E5s,2,8,0,0,0,0,0,0,0,0,0,19, Bathroom
00835-q3zU7Yy5E5s,3,0,0,0,0,0,1,0,1,0,0,38, Tie: Kitchen & Living room
00835-q3zU7Yy5E5s,4,0,0,2,0,0,8,0,1,0,0,25, Kitchen
00835-q3zU7Yy5E5s,5,0,1,0,0,0,0,0,0,0,0,15, Bedroom
00835-q3zU7Yy5E5s,6,0,0,0,0,0,0,1,0,0,0,13, Laundry room
00835-q3zU7Yy5E5s,7,0,12,0,0,0,0,0,0,0,0,21, Bedroom
00835-q3zU7Yy5E5s,8,0,0,0,0,1,0,0,0,0,0,3, Hall/stairwell
00835-q3zU7Yy5E5s,9,0,10,0,0,0,0,0,0,0,0,11, Bedroom
00835-q3zU7Yy5E5s,10,0,0,0,0,0,0,0,0,0,0,18, Unknown room
00835-q3zU7Yy5E5s,11,0,14,0,0,0,0,0,0,0,0,16, Bedroom
00835-q3zU7Yy5E5s,12,0,12,0,0,0,0,0,0,0,0,23, Bedroom
00835-q3zU7Yy5E5s,13,0,0,0,0,0,0,0,0,0,0,5, Unknown room
00835-q3zU7Yy5E5s,14,0,0,0,0,0,0,0,0,0,1,10, Rec room
00835-q3zU7Yy5E5s,15,7,0,0,0,0,0,0,0,0,0,21, Bathroom
00835-q3zU7Yy5E5s,16,0,0,0,0,0,0,0,0,0,0,1, Unknown room
00839-zt1RVoi7PcG,1,0,11,0,0,0,0,0,0,3,0,23, Bedroom
00839-zt1RVoi7PcG,2,0,0,0,0,0,0,0,1,0,1,33, Tie: Living room & Rec room
00839-zt1RVoi7PcG,3,0,11,0,0,0,0,0,0,4,0,25, Bedroom
00839-zt1RVoi7PcG,4,0,10,0,0,0,0,0,0,0,0,20, Bedroom
00839-zt1RVoi7PcG,5,0,0,0,0,2,0,0,0,0,0,10, Hall/stairwell
00839-zt1RVoi7PcG,6,0,13,0,0,0,0,0,2,0,0,28, Bedroom
00839-zt1RVoi7PcG,7,10,0,0,0,0,0,0,0,0,0,19, Bathroom
00839-zt1RVoi7PcG,8,0,0,0,0,0,0,0,0,0,0,17, Unknown room
00839-zt1RVoi7PcG,9,5,0,0,0,0,0,0,0,0,0,13, Bathroom
00839-zt1RVoi7PcG,10,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00839-zt1RVoi7PcG,11,0,0,0,0,0,0,0,2,0,0,23, Living room
00839-zt1RVoi7PcG,12,0,0,0,0,0,4,1,0,0,0,18, Kitchen
00839-zt1RVoi7PcG,13,0,0,0,0,0,0,0,0,4,0,26, Office
00839-zt1RVoi7PcG,14,0,0,0,0,0,0,0,1,0,0,17, Living room
00839-zt1RVoi7PcG,15,0,0,1,0,0,0,0,0,0,0,18, Dining room
00839-zt1RVoi7PcG,16,0,0,0,0,0,0,0,0,0,0,7, Unknown room
00839-zt1RVoi7PcG,17,2,0,0,0,0,0,0,0,0,0,11, Bathroom
00839-zt1RVoi7PcG,18,0,0,0,0,0,0,0,0,0,0,15, Unknown room
00843-DYehNKdT76V,1,0,12,0,0,0,0,0,0,0,0,10, Bedroom
00843-DYehNKdT76V,2,6,0,0,0,0,0,0,0,0,0,9, Bathroom
00843-DYehNKdT76V,3,0,12,0,0,0,0,0,0,0,0,12, Bedroom
00843-DYehNKdT76V,4,0,0,0,0,0,0,0,0,0,0,11, Unknown room
00843-DYehNKdT76V,5,4,0,0,0,0,0,0,0,0,0,10, Bathroom
00843-DYehNKdT76V,6,0,0,0,0,0,0,0,0,0,0,6, Unknown room
00843-DYehNKdT76V,7,0,0,0,0,1,0,0,2,0,0,28, Living room
00843-DYehNKdT76V,8,0,0,0,0,0,4,0,0,0,0,13, Kitchen
00843-DYehNKdT76V,9,0,0,0,0,0,0,1,0,0,0,10, Laundry room
00843-DYehNKdT76V,10,0,12,0,0,0,0,0,0,0,0,10, Bedroom
00843-DYehNKdT76V,11,0,0,0,0,0,0,0,0,0,0,6, Unknown room
00843-DYehNKdT76V,12,2,0,0,0,0,0,0,0,0,0,7, Bathroom
00843-DYehNKdT76V,13,2,0,0,0,0,0,0,0,0,0,9, Bathroom
00844-q5QZSEeHe5g,1,4,0,0,0,0,0,0,0,0,0,26, Bathroom
00844-q5QZSEeHe5g,2,0,10,0,0,0,0,0,1,0,2,33, Bedroom
00844-q5QZSEeHe5g,3,0,11,0,0,0,0,0,0,0,0,37, Bedroom
00844-q5QZSEeHe5g,4,0,10,0,0,0,0,0,0,0,0,32, Bedroom
00844-q5QZSEeHe5g,5,0,0,0,0,0,0,0,0,0,0,19, Unknown room
00844-q5QZSEeHe5g,6,0,0,0,0,1,0,0,0,0,0,24, Hall/stairwell
00844-q5QZSEeHe5g,7,0,0,0,0,0,0,0,0,0,0,36, Unknown room
00844-q5QZSEeHe5g,8,0,11,0,0,0,0,0,0,0,0,36, Bedroom
00844-q5QZSEeHe5g,9,0,0,0,0,0,0,0,1,1,0,36, Tie: Office & Living room
00844-q5QZSEeHe5g,10,0,0,0,0,0,0,0,0,0,0,39, Unknown room
00844-q5QZSEeHe5g,11,0,0,0,0,0,4,0,0,0,0,64, Kitchen
00844-q5QZSEeHe5g,12,0,0,0,0,0,0,0,2,0,0,44, Living room
00844-q5QZSEeHe5g,13,3,0,0,0,0,0,0,0,0,0,33, Bathroom
00844-q5QZSEeHe5g,14,0,0,0,0,1,0,1,0,0,0,44, Tie: Laundry room & Hall/stairwell
00844-q5QZSEeHe5g,15,0,10,0,0,0,1,0,0,0,1,33, Bedroom
00844-q5QZSEeHe5g,16,0,0,0,0,0,1,0,0,0,0,56, Kitchen
00844-q5QZSEeHe5g,17,0,0,0,0,0,1,0,0,0,0,41, Kitchen
00847-bCPU9suPUw9,1,0,10,0,0,0,0,0,0,1,0,13, Bedroom
00847-bCPU9suPUw9,2,0,10,0,0,0,0,0,0,1,0,14, Bedroom
00847-bCPU9suPUw9,3,0,11,0,0,0,0,0,0,0,0,15, Bedroom
00847-bCPU9suPUw9,4,5,0,0,0,0,0,0,0,0,0,17, Bathroom
00847-bCPU9suPUw9,5,0,1,0,0,0,0,0,0,0,0,7, Bedroom
00847-bCPU9suPUw9,6,7,0,0,0,0,0,0,0,0,0,14, Bathroom
00847-bCPU9suPUw9,7,0,0,0,0,2,0,0,0,0,0,9, Hall/stairwell
00847-bCPU9suPUw9,8,0,0,0,0,1,0,0,1,0,0,16, Tie: Living room & Hall/stairwell
00847-bCPU9suPUw9,9,0,0,0,0,0,0,0,0,0,0,9, Unknown room
00847-bCPU9suPUw9,10,2,0,0,0,0,0,0,0,0,0,8, Bathroom
00847-bCPU9suPUw9,11,0,0,0,0,0,5,1,0,0,0,19, Kitchen
00847-bCPU9suPUw9,12,5,0,0,0,0,0,0,0,0,0,13, Bathroom
00847-bCPU9suPUw9,13,0,12,0,0,0,0,0,0,0,0,11, Bedroom
00847-bCPU9suPUw9,14,0,0,0,0,0,1,0,1,0,0,18, Tie: Kitchen & Living room
00847-bCPU9suPUw9,15,0,0,0,0,1,0,0,0,0,0,8, Hall/stairwell
00848-ziup5kvtCCR,0,0,0,0,0,0,5,0,2,0,0,41, Kitchen
00848-ziup5kvtCCR,1,0,0,0,0,0,0,0,0,0,0,9, Unknown room
00848-ziup5kvtCCR,2,0,0,0,0,0,0,1,0,0,0,9, Laundry room
00848-ziup5kvtCCR,3,0,0,0,0,0,0,0,0,0,0,11, Unknown room
00848-ziup5kvtCCR,4,0,11,0,0,0,0,0,1,0,0,23, Bedroom
00848-ziup5kvtCCR,5,8,0,0,0,0,0,0,0,0,0,15, Bathroom
00848-ziup5kvtCCR,6,7,0,0,0,0,0,0,0,0,0,15, Bathroom
00848-ziup5kvtCCR,7,0,0,0,0,0,0,0,0,0,0,10, Unknown room
00848-ziup5kvtCCR,8,0,11,0,0,0,0,0,0,0,0,16, Bedroom
00848-ziup5kvtCCR,9,0,10,0,0,0,0,0,0,0,0,21, Bedroom
00849-a8BtkwhxdRV,1,6,0,0,0,0,0,0,0,0,0,20, Bathroom
00849-a8BtkwhxdRV,2,0,13,0,0,0,0,0,0,0,0,19, Bedroom
00849-a8BtkwhxdRV,3,0,12,0,0,0,0,0,0,0,0,14, Bedroom
00849-a8BtkwhxdRV,4,5,0,0,0,0,0,0,0,0,0,19, Bathroom
00849-a8BtkwhxdRV,5,6,0,0,0,0,0,0,0,0,0,17, Bathroom
00849-a8BtkwhxdRV,6,0,12,0,0,0,0,0,0,0,0,18, Bedroom
00849-a8BtkwhxdRV,7,0,12,0,0,0,0,0,0,0,0,20, Bedroom
00849-a8BtkwhxdRV,8,6,0,0,0,0,0,0,0,0,0,11, Bathroom
00849-a8BtkwhxdRV,9,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00849-a8BtkwhxdRV,10,0,0,0,0,2,0,0,0,0,0,17, Hall/stairwell
00849-a8BtkwhxdRV,11,0,0,0,0,0,0,0,0,0,0,4, Unknown room
00849-a8BtkwhxdRV,12,0,0,0,0,0,0,0,2,0,0,30, Living room
00849-a8BtkwhxdRV,13,0,0,0,0,0,0,0,0,1,0,22, Office
00849-a8BtkwhxdRV,14,0,0,0,0,0,0,0,0,0,0,14, Unknown room
00849-a8BtkwhxdRV,15,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00849-a8BtkwhxdRV,16,0,12,0,0,0,0,0,0,0,0,12, Bedroom
00849-a8BtkwhxdRV,17,6,0,0,0,0,0,0,0,0,0,10, Bathroom
00853-5cdEh9F2hJL,1,11,0,0,0,0,0,0,0,0,0,16, Bathroom
00853-5cdEh9F2hJL,2,2,0,0,0,0,0,0,0,0,0,10, Bathroom
00853-5cdEh9F2hJL,3,0,1,0,0,0,0,0,0,0,0,19, Bedroom
00853-5cdEh9F2hJL,4,0,12,0,0,0,0,0,0,0,0,20, Bedroom
00853-5cdEh9F2hJL,5,0,0,2,0,0,0,0,2,0,0,33, Tie: Dining room & Living room
00853-5cdEh9F2hJL,6,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00853-5cdEh9F2hJL,7,0,0,0,0,0,7,0,0,0,0,14, Kitchen
00853-5cdEh9F2hJL,8,0,0,0,0,0,0,0,2,2,0,25, Tie: Office & Living room
00853-5cdEh9F2hJL,9,0,0,0,0,0,0,1,0,0,0,11, Laundry room
00853-5cdEh9F2hJL,10,10,0,0,0,0,0,0,0,0,0,18, Bathroom
00853-5cdEh9F2hJL,11,0,1,0,0,0,0,0,0,0,0,16, Bedroom
00853-5cdEh9F2hJL,12,0,11,0,0,0,0,0,0,0,0,19, Bedroom
00861-GLAQ4DNUx5U,0,4,0,0,0,0,0,0,0,0,0,8, Bathroom
00861-GLAQ4DNUx5U,1,0,0,0,0,0,0,0,0,0,0,13, Unknown room
00861-GLAQ4DNUx5U,2,0,0,0,0,0,0,0,0,0,0,5, Unknown room
00861-GLAQ4DNUx5U,3,0,0,0,0,0,0,0,0,0,0,18, Unknown room
00861-GLAQ4DNUx5U,4,0,0,0,0,0,0,0,0,0,0,5, Unknown room
00861-GLAQ4DNUx5U,5,0,0,0,0,0,0,0,0,0,0,19, Unknown room
00861-GLAQ4DNUx5U,6,0,10,0,0,0,0,0,0,0,1,11, Bedroom
00861-GLAQ4DNUx5U,7,10,0,0,0,0,0,0,0,0,0,12, Bathroom
00861-GLAQ4DNUx5U,8,0,0,0,0,0,1,1,0,0,0,17, Tie: Laundry room & Kitchen
00861-GLAQ4DNUx5U,9,0,0,0,0,0,4,0,0,0,0,26, Kitchen
00861-GLAQ4DNUx5U,10,0,0,0,0,0,0,0,2,0,0,22, Living room
00861-GLAQ4DNUx5U,11,0,0,0,0,2,0,0,0,0,0,8, Hall/stairwell
00861-GLAQ4DNUx5U,12,0,12,0,0,0,0,0,0,0,0,14, Bedroom
00861-GLAQ4DNUx5U,13,6,0,0,0,0,0,0,0,0,0,11, Bathroom
00861-GLAQ4DNUx5U,14,0,0,0,0,0,0,0,0,0,0,4, Unknown room
00861-GLAQ4DNUx5U,15,2,0,0,0,0,0,0,0,0,0,7, Bathroom
00861-GLAQ4DNUx5U,16,0,0,0,0,0,0,0,0,3,0,19, Office
00861-GLAQ4DNUx5U,17,0,10,0,0,0,0,0,0,0,0,16, Bedroom
00861-GLAQ4DNUx5U,18,3,0,0,0,0,0,0,0,0,0,6, Bathroom
00861-GLAQ4DNUx5U,19,0,1,0,0,0,0,0,0,0,0,16, Bedroom
00861-GLAQ4DNUx5U,20,5,0,0,0,0,0,0,0,0,0,19, Bathroom
00861-GLAQ4DNUx5U,21,5,0,0,0,0,0,0,0,0,0,0, Bathroom
00861-GLAQ4DNUx5U,22,0,12,0,0,0,0,0,0,4,0,25, Bedroom
00861-GLAQ4DNUx5U,23,2,1,0,0,0,0,0,0,0,0,15, Bathroom
00862-LT9Jq6dN3Ea,0,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00862-LT9Jq6dN3Ea,1,0,0,2,0,0,0,0,2,0,0,28, Tie: Dining room & Living room
00862-LT9Jq6dN3Ea,2,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00862-LT9Jq6dN3Ea,3,0,0,0,0,0,0,0,0,0,0,3, Unknown room
00862-LT9Jq6dN3Ea,4,5,0,0,0,0,0,0,0,0,0,11, Bathroom
00862-LT9Jq6dN3Ea,5,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00862-LT9Jq6dN3Ea,6,0,0,0,0,0,0,0,0,0,0,5, Unknown room
00862-LT9Jq6dN3Ea,7,0,0,0,0,4,0,0,0,0,0,7, Hall/stairwell
00862-LT9Jq6dN3Ea,8,0,0,0,0,0,0,0,0,0,0,16, Unknown room
00862-LT9Jq6dN3Ea,9,3,0,0,0,0,0,0,0,0,0,10, Bathroom
00862-LT9Jq6dN3Ea,10,0,0,0,0,0,0,0,0,2,0,19, Office
00862-LT9Jq6dN3Ea,11,0,0,2,0,0,0,0,0,0,0,19, Dining room
00862-LT9Jq6dN3Ea,12,0,0,0,0,0,0,0,1,0,0,26, Living room
00862-LT9Jq6dN3Ea,13,0,0,0,0,0,10,0,0,2,0,24, Kitchen
00862-LT9Jq6dN3Ea,14,0,0,0,0,0,2,0,0,0,0,17, Kitchen
00862-LT9Jq6dN3Ea,15,0,0,0,0,0,0,0,0,0,0,18, Unknown room
00862-LT9Jq6dN3Ea,16,0,0,0,0,0,0,0,0,0,0,7, Unknown room
00862-LT9Jq6dN3Ea,17,0,0,0,0,2,0,0,0,0,0,11, Hall/stairwell
00862-LT9Jq6dN3Ea,18,0,0,0,0,0,0,0,0,0,0,7, Unknown room
00862-LT9Jq6dN3Ea,19,0,10,0,0,0,0,0,0,0,0,21, Bedroom
00862-LT9Jq6dN3Ea,20,6,0,0,0,0,0,0,0,0,0,17, Bathroom
00862-LT9Jq6dN3Ea,21,1,0,0,0,0,0,0,0,0,0,5, Bathroom
00862-LT9Jq6dN3Ea,22,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00862-LT9Jq6dN3Ea,23,0,0,0,0,0,0,0,0,0,0,15, Unknown room
00862-LT9Jq6dN3Ea,24,0,0,0,0,0,0,0,1,0,0,20, Living room
00862-LT9Jq6dN3Ea,25,0,0,0,0,0,0,0,0,0,0,6, Unknown room
00862-LT9Jq6dN3Ea,26,0,0,0,0,0,0,0,0,0,0,7, Unknown room
00862-LT9Jq6dN3Ea,27,0,10,0,0,0,0,0,0,0,0,18, Bedroom
00862-LT9Jq6dN3Ea,28,0,0,0,0,0,0,0,0,0,0,6, Unknown room
00862-LT9Jq6dN3Ea,29,0,10,0,0,0,0,0,0,0,0,17, Bedroom
